"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","AST.1065.x","AST.1147.x","AST.1412.x","AST.1560.x","AST.1567.x","AST.1617.x","AST.1722.x","AST.2000.x","AST.2007.x","AST.2302.x","AST.2360.x","AST.2398.x","AST.2404.x","AST.2412.x","AST.2512.x","AST.2523.x","AST.2563.x","AST.2729.x","AST.2755.x","GO.ID","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","AST.2755.y"
"468","evm.TU.chromosome_1.1891",13467.9634871459,-4.72792539727765,1.01056190298617,-4.67851141360743,2.88965088125948e-06,0.000436606087803322,3087,9708,3845,19702,2070,6313,6077,1073,2348,3019,4298,3642,2370,2771,577,3083,3483,2080,1516,"GO:0005200",0.0370758975739399,0.983752692613498,11,78,"structural constituent of cytoskeleton","MF",1516
"469","evm.TU.chromosome_1.1891",13467.9634871459,-4.72792539727765,1.01056190298617,-4.67851141360743,2.88965088125948e-06,0.000436606087803322,3087,9708,3845,19702,2070,6313,6077,1073,2348,3019,4298,3642,2370,2771,577,3083,3483,2080,1516,"GO:0007017",0.00600273534309736,0.998480283709504,8,35,"microtubule-based process","BP",1516
"470","evm.TU.chromosome_5.287",466.654702786702,1.23889641498123,0.351597141831584,3.52362481824343,0.000425686544316044,0.0147897619166916,927,2216,318,11,659,1090,1393,154,882,883,625,1544,757,676,100,658,558,136,83,"GO:0060292",0.0347338488521701,0.9954026205305,3,9,"long-term synaptic depression","BP",83
"471","evm.TU.chromosome_14.5722",145.761843348917,-1.59596785554463,0.504617321957799,-3.16272903465272,0.00156297735299917,0.038906758093623,480,335,168,22,29,260,181,13,258,382,199,88,408,368,66,394,311,29,23,"GO:0005764",0.00165761880706339,0.999147162140014,34,243,"lysosome","CC",23
"472","evm.TU.chromosome_9.2221",1778.76435036894,-1.4877500671818,0.319044623227402,-4.66314101184961,3.11419204525208e-06,0.000454672038606804,5678,2683,1909,281,446,3099,1934,709,4331,3958,2685,2154,3025,4415,600,4283,3449,487,243,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",243
"473","evm.TU.chromosome_9.2221",1778.76435036894,-1.4877500671818,0.319044623227402,-4.66314101184961,3.11419204525208e-06,0.000454672038606804,5678,2683,1909,281,446,3099,1934,709,4331,3958,2685,2154,3025,4415,600,4283,3449,487,243,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",243
"474","evm.TU.chromosome_9.2221",1778.76435036894,-1.4877500671818,0.319044623227402,-4.66314101184961,3.11419204525208e-06,0.000454672038606804,5678,2683,1909,281,446,3099,1934,709,4331,3958,2685,2154,3025,4415,600,4283,3449,487,243,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,243
"475","evm.TU.chromosome_9.2221",1778.76435036894,-1.4877500671818,0.319044623227402,-4.66314101184961,3.11419204525208e-06,0.000454672038606804,5678,2683,1909,281,446,3099,1934,709,4331,3958,2685,2154,3025,4415,600,4283,3449,487,243,"GO:0050840",0.0141694859956542,0.996690316488574,6,26,"extracellular matrix binding","MF",243
"476","evm.TU.chromosome_11.3098",374.81228004733,1.44130292789404,0.400480407059188,3.59893493536383,0.000319523112305191,0.0121337885967751,645,1540,586,12,321,702,1251,323,406,467,362,1365,451,506,118,415,569,69,75,"GO:0052689",0.00665654830351578,0.998088215321655,9,45,"carboxylic ester hydrolase activity","MF",75
"477","evm.TU.chromosome_11.3098",374.81228004733,1.44130292789404,0.400480407059188,3.59893493536383,0.000319523112305191,0.0121337885967751,645,1540,586,12,321,702,1251,323,406,467,362,1365,451,506,118,415,569,69,75,"GO:0008239",0.00234262767002173,0.999739523196242,5,13,"dipeptidyl-peptidase activity","MF",75
"478","evm.TU.chromosome_11.247",4075.09611748826,-2.43863485473035,0.584078367431648,-4.17518434290538,2.97744848216598e-05,0.00226251260685759,3462,4834,4452,1015,632,5944,3990,3333,2230,15372,1863,3431,6413,10727,1656,11144,7276,761,1212,"GO:0045735",0.00374613817294753,0.999852149699906,3,5,"nutrient reservoir activity","MF",1212
"479","evm.TU.chromosome_11.247",4075.09611748826,-2.43863485473035,0.584078367431648,-4.17518434290538,2.97744848216598e-05,0.00226251260685759,3462,4834,4452,1015,632,5944,3990,3333,2230,15372,1863,3431,6413,10727,1656,11144,7276,761,1212,"GO:0009416",0.0194354164037529,0.99592052590766,5,20,"response to light stimulus","BP",1212
"480","evm.TU.chromosome_4.1537",570.846453309046,-1.70241675472686,0.510535393201247,-3.33457146634257,0.000854309444374947,0.0248899034085383,1515,1022,710,79,189,756,460,332,524,2469,345,786,1196,433,219,1566,629,265,129,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",129
"481","evm.TU.chromosome_4.1537",570.846453309046,-1.70241675472686,0.510535393201247,-3.33457146634257,0.000854309444374947,0.0248899034085383,1515,1022,710,79,189,756,460,332,524,2469,345,786,1196,433,219,1566,629,265,129,"GO:0004222",0.0369089192613595,0.978776891055555,22,188,"metalloendopeptidase activity","MF",129
"482","evm.TU.chromosome_2.205",1013.32523633295,-2.40342205127222,0.695993914097332,-3.45322279777307,0.000553931291227106,0.0181832751851465,4007,2985,821,422,289,227,721,242,1024,4933,242,867,1147,635,108,2948,382,617,105,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",105
"483","evm.TU.chromosome_2.205",1013.32523633295,-2.40342205127222,0.695993914097332,-3.45322279777307,0.000553931291227106,0.0181832751851465,4007,2985,821,422,289,227,721,242,1024,4933,242,867,1147,635,108,2948,382,617,105,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",105
"484","evm.TU.chromosome_14.1122",152.697234950501,-3.68877993124064,0.795414869629997,-4.6375546549143,3.52555401610582e-06,0.00048971781886073,257,25,131,56,12,673,52,69,92,75,414,53,160,504,30,219,316,12,52,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",52
"485","evm.TU.chromosome_5.438",132.388938639878,-1.94265727705386,0.517964721443173,-3.75055905668855,0.000176440741441055,0.00863588212237674,661,220,49,10,40,158,93,28,316,553,132,70,326,346,56,354,357,50,8,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",8
"486","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",22
"487","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",22
"488","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0004051",0.0327290793960894,0.995634968737503,3,10,"arachidonate 5-lipoxygenase activity","MF",22
"489","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0035655",0.0103158630757012,0.999229937022381,3,7,"interleukin-18-mediated signaling pathway","BP",22
"490","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0006691",0.00853196162480629,0.998971253238338,4,12,"leukotriene metabolic process","BP",22
"491","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0002540",0.0156449062766662,0.998545816384709,3,8,"leukotriene production involved in inflammatory response","BP",22
"492","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:2001301",0.0103158630757012,0.999229937022381,3,7,"lipoxin biosynthetic process","BP",22
"493","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0019372",0.0156449062766662,0.998545816384709,3,8,"lipoxygenase pathway","BP",22
"494","evm.TU.chromosome_5.433",76.6144100601571,3.14621909000779,0.967538969579112,3.2517750591239,0.00114686746600128,0.0309178337203749,46,231,60,0,196,160,90,33,51,33,175,148,29,39,49,28,32,59,22,"GO:0016702",0.0054814469052228,0.998795738490633,7,29,"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen","MF",22
"495","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0005581",1.84620296996434e-08,0.999999994155032,41,186,"collagen trimer","CC",36
"496","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0005584",0.00270487642316178,0.999791832521847,4,9,"collagen type I trimer","CC",36
"497","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0031012",2.5325523748508e-06,0.999999046407506,38,221,"extracellular matrix","CC",36
"498","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",36
"499","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",36
"500","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0005201",2.81642969046316e-07,0.999999916457382,31,144,"extracellular matrix structural constituent","MF",36
"501","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0048407",0.0027559330496216,0.999681506452644,5,13,"platelet-derived growth factor binding","MF",36
"502","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0002020",0.0294859587085942,0.988945617849797,9,53,"protease binding","MF",36
"503","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0046332",0.0295669246247243,0.990623754406639,7,37,"SMAD binding","MF",36
"504","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0001568",0.0299930750040305,0.991491408062041,6,31,"blood vessel development","BP",36
"505","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0097067",0.000402595971319941,0.999973877284334,5,10,"cellular response to thyroid hormone stimulus","BP",36
"506","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0030199",1.38048079190912e-05,0.999997596215807,13,42,"collagen fibril organization","BP",36
"507","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0071873",0.000768355622787185,0.999965266627667,4,7,"response to norepinephrine","BP",36
"508","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0001501",0.0247452054079938,0.988982574082538,13,89,"skeletal system development","BP",36
"509","evm.TU.chromosome_9.130",169.330149367121,-3.05162116849341,0.634082037497811,-4.81265985791932,1.48934654421335e-06,0.000272571394302933,430,95,178,62,17,332,113,53,200,234,298,96,518,57,68,404,325,48,36,"GO:0043589",0.00270487642316178,0.999791832521847,4,9,"skin morphogenesis","BP",36
"510","evm.TU.chromosome_9.2702",307.748649210333,-1.47516781617012,0.467756850154093,-3.15370649448352,0.00161211131822337,0.0398246662908641,962,760,341,42,36,671,405,80,683,1122,464,307,606,536,84,632,594,45,92,"GO:0005604",0.0359523167330957,0.980339369559458,19,159,"basement membrane","CC",92
"511","evm.TU.chromosome_9.2702",307.748649210333,-1.47516781617012,0.467756850154093,-3.15370649448352,0.00161211131822337,0.0398246662908641,962,760,341,42,36,671,405,80,683,1122,464,307,606,536,84,632,594,45,92,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",92
"512","evm.TU.chromosome_9.2702",307.748649210333,-1.47516781617012,0.467756850154093,-3.15370649448352,0.00161211131822337,0.0398246662908641,962,760,341,42,36,671,405,80,683,1122,464,307,606,536,84,632,594,45,92,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",92
"513","evm.TU.chromosome_9.2702",307.748649210333,-1.47516781617012,0.467756850154093,-3.15370649448352,0.00161211131822337,0.0398246662908641,962,760,341,42,36,671,405,80,683,1122,464,307,606,536,84,632,594,45,92,"GO:0050840",0.0141694859956542,0.996690316488574,6,26,"extracellular matrix binding","MF",92
"514","evm.TU.chromosome_9.2702",307.748649210333,-1.47516781617012,0.467756850154093,-3.15370649448352,0.00161211131822337,0.0398246662908641,962,760,341,42,36,671,405,80,683,1122,464,307,606,536,84,632,594,45,92,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,92
"515","evm.TU.chromosome_12.2940",1160.33957140423,-7.29277032671473,1.58162080379298,-4.61094739600384,4.00837969794276e-06,0.00052894816008593,21,107,17,579,25,680,13,37,4603,5690,2421,35,40,78,1811,3510,2322,25,15,"GO:0031012",2.5325523748508e-06,0.999999046407506,38,221,"extracellular matrix","CC",15
"516","evm.TU.chromosome_12.2940",1160.33957140423,-7.29277032671473,1.58162080379298,-4.61094739600384,4.00837969794276e-06,0.00052894816008593,21,107,17,579,25,680,13,37,4603,5690,2421,35,40,78,1811,3510,2322,25,15,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",15
"517","evm.TU.chromosome_12.2940",1160.33957140423,-7.29277032671473,1.58162080379298,-4.61094739600384,4.00837969794276e-06,0.00052894816008593,21,107,17,579,25,680,13,37,4603,5690,2421,35,40,78,1811,3510,2322,25,15,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,15
"518","evm.TU.chromosome_5.668",1144.94560000511,-3.65741089276536,0.806883841173873,-4.53276011506746,5.82179176890137e-06,0.000685601760344272,4006,527,4111,237,86,320,390,456,2683,4644,534,257,809,1473,199,1654,4901,179,185,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",185
"519","evm.TU.chromosome_14.1500",294.987837880525,-2.17202691439089,0.559521546786023,-3.88193614145396,0.000103628093183788,0.00597100097501578,414,358,336,99,38,509,324,93,1570,525,306,255,294,498,65,453,451,78,76,"GO:0052689",0.00665654830351578,0.998088215321655,9,45,"carboxylic ester hydrolase activity","MF",76
"520","evm.TU.chromosome_9.1355",77.7400689023429,-2.90767530926951,0.806895090622708,-3.60353575459922,0.000313917541667913,0.0120753647990178,199,46,40,4,0,157,25,40,299,41,255,8,234,220,59,206,143,23,4,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",4
"521","evm.TU.chromosome_9.1355",77.7400689023429,-2.90767530926951,0.806895090622708,-3.60353575459922,0.000313917541667913,0.0120753647990178,199,46,40,4,0,157,25,40,299,41,255,8,234,220,59,206,143,23,4,"GO:0030246",0.0211994164371091,0.987594728065279,28,231,"carbohydrate binding","MF",4
"522","evm.TU.chromosome_7.2725",502.630131573956,-2.51137433315781,0.553866532358861,-4.53425904335132,5.78060500835707e-06,0.000685601760344272,842,208,982,48,23,701,145,367,993,760,845,314,1183,602,99,912,732,313,197,"GO:0005581",1.84620296996434e-08,0.999999994155032,41,186,"collagen trimer","CC",197
"523","evm.TU.chromosome_7.2725",502.630131573956,-2.51137433315781,0.553866532358861,-4.53425904335132,5.78060500835707e-06,0.000685601760344272,842,208,982,48,23,701,145,367,993,760,845,314,1183,602,99,912,732,313,197,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",197
"524","evm.TU.chromosome_7.2725",502.630131573956,-2.51137433315781,0.553866532358861,-4.53425904335132,5.78060500835707e-06,0.000685601760344272,842,208,982,48,23,701,145,367,993,760,845,314,1183,602,99,912,732,313,197,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",197
"525","evm.TU.chromosome_7.2725",502.630131573956,-2.51137433315781,0.553866532358861,-4.53425904335132,5.78060500835707e-06,0.000685601760344272,842,208,982,48,23,701,145,367,993,760,845,314,1183,602,99,912,732,313,197,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,197
"526","evm.TU.chromosome_7.2727",224.17328484337,-2.09610932975427,0.554297718312977,-3.78155864710005,0.000155849494874705,0.00806873679601378,809,106,205,8,36,370,154,17,604,502,260,152,464,526,55,692,286,117,122,"GO:0005581",1.84620296996434e-08,0.999999994155032,41,186,"collagen trimer","CC",122
"527","evm.TU.chromosome_7.2727",224.17328484337,-2.09610932975427,0.554297718312977,-3.78155864710005,0.000155849494874705,0.00806873679601378,809,106,205,8,36,370,154,17,604,502,260,152,464,526,55,692,286,117,122,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,122
"528","evm.TU.chromosome_7.2727",224.17328484337,-2.09610932975427,0.554297718312977,-3.78155864710005,0.000155849494874705,0.00806873679601378,809,106,205,8,36,370,154,17,604,502,260,152,464,526,55,692,286,117,122,"GO:0005201",2.81642969046316e-07,0.999999916457382,31,144,"extracellular matrix structural constituent","MF",122
"529","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",54
"530","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0005764",0.00165761880706339,0.999147162140014,34,243,"lysosome","CC",54
"531","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0015485",0.00246663480764292,0.99955302011307,7,23,"cholesterol binding","MF",54
"532","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0017127",0.0229039887146535,0.997678423856593,3,7,NA,NA,54
"533","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0033344",0.0164321949338454,0.997587231195619,4,12,"cholesterol efflux","BP",54
"534","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0042632",0.00557669492863802,0.99879314187158,7,26,"cholesterol homeostasis","BP",54
"535","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0008203",0.0400054021673811,0.984101595857738,9,55,"cholesterol metabolic process","BP",54
"536","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0030301",1.76500381981711e-05,0.999998645053719,8,15,"cholesterol transport","BP",54
"537","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0032367",0.0166549179129151,0.99769598539436,4,10,"intracellular cholesterol transport","BP",54
"538","evm.TU.chromosome_7.2721",786.802267332899,-3.9477972907748,1.10242017982305,-3.58102778144761,0.000342245256657487,0.012669899900306,3558,66,20,45,62,94,625,146,11741,8606,119,55,157,810,82,515,890,59,54,"GO:0032366",0.00536104348968826,0.999833823519037,3,4,"intracellular sterol transport","BP",54
"539","evm.TU.chromosome_11.1343",1221.59446784734,2.88108174993854,0.723442571470102,3.98246089400561,6.82053500548457e-05,0.00436581437740229,259,8680,1507,37,1681,1070,3511,2759,579,392,1654,2499,1375,2568,107,434,1633,35,112,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",112
"540","evm.TU.chromosome_11.1343",1221.59446784734,2.88108174993854,0.723442571470102,3.98246089400561,6.82053500548457e-05,0.00436581437740229,259,8680,1507,37,1681,1070,3511,2759,579,392,1654,2499,1375,2568,107,434,1633,35,112,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",112
"541","evm.TU.chromosome_13.3771",121.861314386745,1.45343865971438,0.430285865947984,3.3778443001195,0.000730564330498284,0.0222317398372241,241,608,99,0,133,259,507,73,297,182,160,363,183,199,39,167,153,23,12,"GO:0005764",0.00165761880706339,0.999147162140014,34,243,"lysosome","CC",12
"542","evm.TU.chromosome_13.3771",121.861314386745,1.45343865971438,0.430285865947984,3.3778443001195,0.000730564330498284,0.0222317398372241,241,608,99,0,133,259,507,73,297,182,160,363,183,199,39,167,153,23,12,"GO:0032403",0.0136326673143941,0.993193760771107,20,146,NA,NA,12
"543","evm.TU.chromosome_10.2289",4937.23735562896,-1.90356455249394,0.522664390597831,-3.64203987632793,0.000270486160331716,0.0113296054291028,9063,9333,6537,1420,2148,5527,4733,543,5130,17570,3436,7193,10899,3892,1699,16762,5281,1887,1133,"GO:0005578",3.32736357308379e-07,1,55,332,NA,NA,1133
"544","evm.TU.chromosome_10.2289",4937.23735562896,-1.90356455249394,0.522664390597831,-3.64203987632793,0.000270486160331716,0.0113296054291028,9063,9333,6537,1420,2148,5527,4733,543,5130,17570,3436,7193,10899,3892,1699,16762,5281,1887,1133,"GO:0005509",0.00102386344494426,0.999303843601392,102,950,"calcium ion binding","MF",1133
"545","evm.TU.chromosome_10.2289",4937.23735562896,-1.90356455249394,0.522664390597831,-3.64203987632793,0.000270486160331716,0.0113296054291028,9063,9333,6537,1420,2148,5527,4733,543,5130,17570,3436,7193,10899,3892,1699,16762,5281,1887,1133,"GO:0005201",2.81642969046316e-07,0.999999916457382,31,144,"extracellular matrix structural constituent","MF",1133
"546","evm.TU.chromosome_12.1870",380.475709887321,-5.14694577547715,1.15106054344751,-4.47148136974765,7.76796280257065e-06,0.000853651464920262,48,19,1167,141,3,2799,83,15,119,170,408,56,248,56,556,873,247,44,7,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",7
"547","evm.TU.chromosome_12.1870",380.475709887321,-5.14694577547715,1.15106054344751,-4.47148136974765,7.76796280257065e-06,0.000853651464920262,48,19,1167,141,3,2799,83,15,119,170,408,56,248,56,556,873,247,44,7,"GO:0042151",0.0252803269112054,0.994364822503441,5,19,"nematocyst","CC",7
"548","evm.TU.chromosome_12.1870",380.475709887321,-5.14694577547715,1.15106054344751,-4.47148136974765,7.76796280257065e-06,0.000853651464920262,48,19,1167,141,3,2799,83,15,119,170,408,56,248,56,556,873,247,44,7,"GO:0090729",0.000767702340783581,0.999816806913138,11,41,"toxin activity","MF",7
"549","evm.TU.chromosome_12.1870",380.475709887321,-5.14694577547715,1.15106054344751,-4.47148136974765,7.76796280257065e-06,0.000853651464920262,48,19,1167,141,3,2799,83,15,119,170,408,56,248,56,556,873,247,44,7,"GO:0044179",0.000278736025552687,0.999984622717223,5,9,"hemolysis in another organism","BP",7
"550","evm.TU.chromosome_4.1423_evm.TU.chromosome_4.1431",775.731195485878,-1.74848621677576,0.325184185230436,-5.37691036707928,7.57748719701271e-08,2.46154671594958e-05,2531,1111,931,130,133,1296,689,357,2026,1773,863,573,1030,1265,218,1285,1070,322,283,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",283
"551","evm.TU.chromosome_4.1423_evm.TU.chromosome_4.1431",775.731195485878,-1.74848621677576,0.325184185230436,-5.37691036707928,7.57748719701271e-08,2.46154671594958e-05,2531,1111,931,130,133,1296,689,357,2026,1773,863,573,1030,1265,218,1285,1070,322,283,"GO:0005615",2.23101259970386e-10,1,101,659,"extracellular space","CC",283
"552","evm.TU.chromosome_4.1423_evm.TU.chromosome_4.1431",775.731195485878,-1.74848621677576,0.325184185230436,-5.37691036707928,7.57748719701271e-08,2.46154671594958e-05,2531,1111,931,130,133,1296,689,357,2026,1773,863,573,1030,1265,218,1285,1070,322,283,"GO:0005764",0.00165761880706339,0.999147162140014,34,243,"lysosome","CC",283
"553","evm.TU.chromosome_4.199",98.7301007814872,-3.04265312001904,0.864761171559256,-3.51848952067635,0.000434010956671778,0.0149987722632795,273,33,252,0,15,410,40,4,268,365,84,26,230,207,24,343,233,43,5,"GO:0005576",5.28067153734394e-22,1,184,1074,"extracellular region","CC",5
"554","evm.TU.chromosome_4.199",98.7301007814872,-3.04265312001904,0.864761171559256,-3.51848952067635,0.000434010956671778,0.0149987722632795,273,33,252,0,15,410,40,4,268,365,84,26,230,207,24,343,233,43,5,"GO:0030246",0.0211994164371091,0.987594728065279,28,231,"carbohydrate binding","MF",5
"555","evm.TU.chromosome_14.6221",102.88078294319,-2.71370277191344,0.87160230786212,-3.11346441769946,0.00184904804478971,0.0432241060586742,324,20,423,7,14,207,24,41,367,244,58,78,235,202,20,303,156,0,25,"GO:0010634",0.0111538934638059,0.996826849038942,8,37,"positive regulation of epithelial cell migration","BP",25
